history_id,asset_id,section_id,department,maintenance_type,completed_date,duration_hours,cost,failure_occurred_after_days
HIS-001149,AST-S_A-0192,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2023-01-13T00:00:00,4.4,373650.0,479
HIS-001150,AST-ENG-0451,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2026-03-18T00:00:00,7.5,533070.0,339
HIS-001151,AST-S_A-0292,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-02-13T00:00:00,7.5,630662.0,347
HIS-001152,AST-TRA-0312,SEC-RKMP-BPL,TRACTION,OHEInspection,2022-03-15T00:00:00,4.3,120192.0,97
HIS-001153,AST-ENG-0128,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2024-03-07T00:00:00,6.6,597965.0,11
HIS-001154,AST-ENG-0385,SEC-RKMP-BPL,ENGINEERING,JointWelding,2025-11-04T00:00:00,5.9,107977.0,45
HIS-001155,AST-S_A-0490,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2022-01-13T00:00:00,7.1,94226.0,324
HIS-001156,AST-ENG-0226,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2026-08-07T00:00:00,7.1,554439.0,490
HIS-001157,AST-ENG-0370,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2021-10-31T00:00:00,4.6,227762.0,252
HIS-001158,AST-S_A-0021,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-10-29T00:00:00,7.9,510629.0,254
HIS-001159,AST-S_A-0243,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2024-06-27T00:00:00,5.1,283819.0,204
HIS-001160,AST-S_A-0441,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-09-06T00:00:00,7.0,169528.0,242
HIS-001161,AST-TRA-0257,SEC-RKMP-BPL,TRACTION,DropperReplacement,2022-03-20T00:00:00,6.8,589749.0,247
HIS-001162,AST-ENG-0065,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2026-07-04T00:00:00,7.9,308935.0,190
HIS-001163,AST-S_A-0048,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-09-22T00:00:00,3.1,371495.0,375
HIS-001164,AST-TRA-0023,SEC-RKMP-BPL,TRACTION,OHEInspection,2024-05-26T00:00:00,1.6,214709.0,236
HIS-001165,AST-S_A-0377,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-07-12T00:00:00,5.0,490869.0,561
HIS-001166,AST-ENG-0493,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2023-05-16T00:00:00,5.8,66936.0,572
HIS-001167,AST-S_A-0202,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-09-19T00:00:00,4.8,145956.0,418
HIS-001168,AST-TRA-0185,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2024-08-02T00:00:00,7.4,219751.0,228
HIS-001169,AST-S_A-0441,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-07-28T00:00:00,7.6,88503.0,301
HIS-001170,AST-S_A-0192,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2021-12-12T00:00:00,4.3,575146.0,375
HIS-001171,AST-ENG-0061,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2025-12-31T00:00:00,2.3,410193.0,277
HIS-001172,AST-S_A-0117,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2026-03-01T00:00:00,6.6,257570.0,436
HIS-001173,AST-TRA-0365,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2024-07-26T00:00:00,1.9,258555.0,266
HIS-001174,AST-ENG-0136,SEC-RKMP-BPL,ENGINEERING,JointWelding,2024-05-24T00:00:00,3.8,466937.0,288
HIS-001175,AST-S_A-0485,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2024-05-25T00:00:00,7.3,274018.0,277
HIS-001176,AST-S_A-0198,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2026-08-04T00:00:00,4.0,161580.0,113
HIS-001177,AST-S_A-0486,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2026-03-02T00:00:00,5.1,227517.0,136
HIS-001178,AST-S_A-0288,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2022-06-28T00:00:00,1.6,649155.0,331
HIS-001179,AST-S_A-0441,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2024-03-25T00:00:00,2.6,275212.0,379
HIS-001180,AST-S_A-0057,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2021-11-19T00:00:00,5.7,496531.0,216
HIS-001181,AST-S_A-0251,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2025-10-29T00:00:00,6.5,335034.0,355
HIS-001182,AST-S_A-0436,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-05-27T00:00:00,5.4,550760.0,226
HIS-001183,AST-TRA-0221,SEC-RKMP-BPL,TRACTION,DropperReplacement,2023-08-21T00:00:00,1.8,56256.0,112
HIS-001184,AST-S_A-0063,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2025-05-05T00:00:00,4.6,631216.0,161
HIS-001185,AST-TRA-0258,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2026-05-07T00:00:00,4.3,565430.0,379
HIS-001186,AST-TRA-0329,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2025-11-24T00:00:00,6.1,45646.0,425
HIS-001187,AST-TRA-0041,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2024-07-01T00:00:00,6.1,235525.0,425
HIS-001188,AST-S_A-0063,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2026-07-02T00:00:00,3.4,94659.0,176
HIS-001189,AST-S_A-0057,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2023-04-05T00:00:00,1.2,219256.0,156
HIS-001190,AST-TRA-0068,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2025-10-10T00:00:00,6.2,584718.0,324
HIS-001191,AST-TRA-0348,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2025-12-04T00:00:00,7.5,408808.0,455
HIS-001192,AST-S_A-0405,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-05-04T00:00:00,4.0,277703.0,339
HIS-001193,AST-TRA-0186,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2024-10-24T00:00:00,2.5,284967.0,21
HIS-001194,AST-ENG-0334,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2022-07-12T00:00:00,4.4,301490.0,335
HIS-001195,AST-S_A-0309,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2024-05-29T00:00:00,6.6,119851.0,447
HIS-001196,AST-S_A-0296,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-07-20T00:00:00,6.4,472820.0,130
HIS-001197,AST-S_A-0207,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-10-27T00:00:00,7.4,466416.0,456
HIS-001198,AST-TRA-0330,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2026-05-26T00:00:00,4.2,410951.0,303
HIS-001199,AST-S_A-0189,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-09-13T00:00:00,5.2,44555.0,10
HIS-001200,AST-ENG-0466,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2022-01-26T00:00:00,4.1,345713.0,280
HIS-001201,AST-TRA-0474,SEC-RKMP-BPL,TRACTION,DropperReplacement,2024-12-07T00:00:00,7.9,565851.0,326
HIS-001202,AST-ENG-0371,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2024-03-07T00:00:00,1.2,563937.0,583
HIS-001203,AST-ENG-0271,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2023-03-12T00:00:00,1.1,431396.0,415
HIS-001204,AST-ENG-0353,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2024-03-29T00:00:00,3.1,424748.0,457
HIS-001205,AST-TRA-0050,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2023-07-20T00:00:00,4.0,380977.0,396
HIS-001206,AST-TRA-0033,SEC-RKMP-BPL,TRACTION,DropperReplacement,2021-10-28T00:00:00,5.3,191326.0,267
HIS-001207,AST-TRA-0158,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2026-05-29T00:00:00,8.0,278972.0,130
HIS-001208,AST-S_A-0224,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2024-10-11T00:00:00,5.2,297967.0,315
HIS-001209,AST-TRA-0311,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2025-03-10T00:00:00,4.8,43170.0,522
HIS-001210,AST-TRA-0348,SEC-RKMP-BPL,TRACTION,DropperReplacement,2023-04-05T00:00:00,2.5,277443.0,326
HIS-001211,AST-TRA-0474,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2023-04-03T00:00:00,3.4,618764.0,398
HIS-001212,AST-TRA-0140,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2023-09-29T00:00:00,4.9,407901.0,344
HIS-001213,AST-S_A-0350,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-07-13T00:00:00,5.5,319252.0,107
HIS-001214,AST-ENG-0007,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2022-01-24T00:00:00,6.8,177680.0,312
HIS-001215,AST-S_A-0396,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2025-02-06T00:00:00,4.8,540764.0,187
HIS-001216,AST-S_A-0274,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2024-08-03T00:00:00,3.0,267455.0,241
HIS-001217,AST-S_A-0297,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2023-01-18T00:00:00,7.9,405087.0,320
HIS-001218,AST-S_A-0310,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2026-07-15T00:00:00,7.9,108167.0,259
HIS-001219,AST-ENG-0331,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2025-11-11T00:00:00,4.2,169087.0,490
HIS-001220,AST-ENG-0281,SEC-RKMP-BPL,ENGINEERING,JointWelding,2023-08-06T00:00:00,5.6,482800.0,557
HIS-001221,AST-TRA-0051,SEC-RKMP-BPL,TRACTION,OHEInspection,2021-09-28T00:00:00,7.6,192761.0,326
HIS-001222,AST-ENG-0133,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2021-12-19T00:00:00,3.8,584242.0,364
HIS-001223,AST-TRA-0303,SEC-RKMP-BPL,TRACTION,OHEInspection,2025-09-08T00:00:00,6.1,39702.0,306
HIS-001224,AST-S_A-0300,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-12-30T00:00:00,1.2,473620.0,288
HIS-001225,AST-ENG-0370,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2025-05-20T00:00:00,1.8,581630.0,203
HIS-001226,AST-S_A-0017,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2025-09-17T00:00:00,1.9,161421.0,470
HIS-001227,AST-S_A-0485,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2022-07-24T00:00:00,1.7,641371.0,278
HIS-001228,AST-S_A-0363,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-08-05T00:00:00,4.1,50395.0,476
HIS-001229,AST-S_A-0224,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2023-12-18T00:00:00,5.9,443368.0,258
HIS-001230,AST-ENG-0155,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2024-09-24T00:00:00,2.2,538823.0,248
HIS-001231,AST-ENG-0488,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-10-03T00:00:00,3.0,281194.0,456
HIS-001232,AST-TRA-0158,SEC-RKMP-BPL,TRACTION,DropperReplacement,2025-08-07T00:00:00,7.9,394424.0,129
HIS-001233,AST-ENG-0470,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2021-12-25T00:00:00,2.4,510983.0,313
HIS-001234,AST-S_A-0057,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-05-16T00:00:00,4.4,635300.0,238
HIS-001235,AST-TRA-0429,SEC-RKMP-BPL,TRACTION,DropperReplacement,2024-04-29T00:00:00,7.0,107607.0,41
HIS-001236,AST-ENG-0407,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2025-09-26T00:00:00,4.6,409631.0,408
HIS-001237,AST-S_A-0336,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-11-26T00:00:00,3.4,432667.0,488
HIS-001238,AST-ENG-0442,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2025-01-18T00:00:00,5.8,373858.0,450
HIS-001239,AST-S_A-0180,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2024-08-01T00:00:00,2.4,337625.0,517
HIS-001240,AST-TRA-0428,SEC-RKMP-BPL,TRACTION,OHEInspection,2022-08-10T00:00:00,3.2,540163.0,117
HIS-001241,AST-S_A-0427,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2024-12-02T00:00:00,7.7,504937.0,331
HIS-001242,AST-S_A-0328,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-07-23T00:00:00,2.7,414463.0,348
HIS-001243,AST-S_A-0175,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-05-25T00:00:00,4.4,36972.0,412
HIS-001244,AST-S_A-0355,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-11-27T00:00:00,6.9,274855.0,253
HIS-001245,AST-S_A-0039,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2025-01-25T00:00:00,2.2,258512.0,111
HIS-001246,AST-S_A-0012,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2026-02-14T00:00:00,4.2,547292.0,260
HIS-001247,AST-S_A-0243,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2022-10-24T00:00:00,6.6,327967.0,211
HIS-001248,AST-ENG-0182,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2025-07-18T00:00:00,2.8,314445.0,415
HIS-001249,AST-ENG-0118,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2025-12-03T00:00:00,8.0,561591.0,290
HIS-001250,AST-ENG-0307,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2025-09-11T00:00:00,3.7,136772.0,172
HIS-001251,AST-ENG-0403,SEC-RKMP-BPL,ENGINEERING,JointWelding,2022-07-04T00:00:00,7.1,597064.0,177
HIS-001252,AST-TRA-0141,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2022-05-24T00:00:00,3.2,268499.0,330
HIS-001253,AST-ENG-0128,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2023-02-12T00:00:00,4.6,412317.0,170
HIS-001254,AST-S_A-0116,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-04-16T00:00:00,3.5,636117.0,235
HIS-001255,AST-ENG-0002,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2022-05-16T00:00:00,2.8,326176.0,130
HIS-001256,AST-ENG-0353,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2022-10-11T00:00:00,1.2,487409.0,398
HIS-001257,AST-S_A-0094,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-10-19T00:00:00,5.3,380809.0,526
HIS-001258,AST-TRA-0015,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2021-12-16T00:00:00,4.4,526013.0,183
HIS-001259,AST-ENG-0154,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2024-08-12T00:00:00,6.8,99864.0,166
HIS-001260,AST-S_A-0018,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-06-04T00:00:00,3.5,561911.0,411
HIS-001261,AST-S_A-0390,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2022-02-21T00:00:00,6.4,523284.0,424
HIS-001262,AST-ENG-0299,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2021-12-04T00:00:00,6.2,595054.0,417
HIS-001263,AST-ENG-0325,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2024-03-16T00:00:00,1.7,210427.0,10
HIS-001264,AST-ENG-0406,SEC-RKMP-BPL,ENGINEERING,JointWelding,2021-11-12T00:00:00,3.2,247276.0,408
HIS-001265,AST-ENG-0196,SEC-RKMP-BPL,ENGINEERING,JointWelding,2025-10-27T00:00:00,7.6,289933.0,161
HIS-001266,AST-ENG-0380,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-05-26T00:00:00,2.0,93856.0,308
HIS-001267,AST-ENG-0088,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2025-09-03T00:00:00,3.4,101634.0,314
HIS-001268,AST-ENG-0479,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2024-01-25T00:00:00,1.7,530217.0,247
HIS-001269,AST-S_A-0153,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2022-03-19T00:00:00,6.7,442057.0,345
HIS-001270,AST-ENG-0362,SEC-RKMP-BPL,ENGINEERING,JointWelding,2022-10-23T00:00:00,5.1,193087.0,273
HIS-001271,AST-S_A-0251,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2025-09-04T00:00:00,4.6,51364.0,515
HIS-001272,AST-ENG-0001,SEC-RKMP-BPL,ENGINEERING,JointWelding,2026-06-25T00:00:00,3.4,120155.0,352
HIS-001273,AST-TRA-0267,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2021-12-14T00:00:00,2.2,484676.0,444
HIS-001274,AST-S_A-0116,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2026-05-14T00:00:00,6.2,132922.0,187
HIS-001275,AST-S_A-0315,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-06-13T00:00:00,2.9,48887.0,398
HIS-001276,AST-TRA-0375,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2023-03-25T00:00:00,3.8,136809.0,337
HIS-001277,AST-TRA-0320,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2021-09-17T00:00:00,4.4,453580.0,500
HIS-001278,AST-S_A-0076,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-03-03T00:00:00,7.2,162632.0,411
HIS-001279,AST-TRA-0339,SEC-RKMP-BPL,TRACTION,OHEInspection,2026-01-17T00:00:00,5.1,380534.0,174
HIS-001280,AST-ENG-0349,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2022-09-19T00:00:00,4.2,416484.0,340
HIS-001281,AST-S_A-0229,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-12-07T00:00:00,5.0,457506.0,354
HIS-001282,AST-S_A-0355,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-06-01T00:00:00,4.4,476647.0,251
HIS-001283,AST-TRA-0249,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2025-05-16T00:00:00,4.8,363012.0,491
HIS-001284,AST-S_A-0234,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-01-02T00:00:00,4.6,63944.0,47
HIS-001285,AST-ENG-0340,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2024-09-27T00:00:00,3.6,429129.0,436
HIS-001286,AST-ENG-0317,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2026-06-01T00:00:00,7.8,561250.0,357
HIS-001287,AST-ENG-0034,SEC-RKMP-BPL,ENGINEERING,JointWelding,2026-04-26T00:00:00,3.0,263462.0,374
HIS-001288,AST-TRA-0149,SEC-RKMP-BPL,TRACTION,OHEInspection,2026-01-04T00:00:00,7.3,554156.0,277
HIS-001289,AST-S_A-0129,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-03-27T00:00:00,6.0,609100.0,146
HIS-001290,AST-TRA-0221,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2022-04-19T00:00:00,5.8,624060.0,204
HIS-001291,AST-ENG-0002,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2026-01-17T00:00:00,6.6,84307.0,254
HIS-001292,AST-TRA-0402,SEC-RKMP-BPL,TRACTION,OHEInspection,2024-06-07T00:00:00,3.7,649973.0,317
HIS-001293,AST-ENG-0461,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2023-07-16T00:00:00,6.2,205560.0,475
HIS-001294,AST-S_A-0459,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-08-04T00:00:00,7.1,205417.0,148
HIS-001295,AST-S_A-0255,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2026-06-19T00:00:00,5.7,375766.0,429
HIS-001296,AST-ENG-0250,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2022-01-17T00:00:00,1.4,282203.0,253
HIS-001297,AST-ENG-0209,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2022-11-28T00:00:00,2.6,422060.0,202
HIS-001298,AST-S_A-0314,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-03-03T00:00:00,3.0,163374.0,303
HIS-001299,AST-TRA-0428,SEC-RKMP-BPL,TRACTION,DropperReplacement,2022-04-16T00:00:00,7.6,55698.0,200
HIS-001300,AST-TRA-0194,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2023-12-06T00:00:00,3.9,400561.0,442
HIS-001301,AST-ENG-0268,SEC-RKMP-BPL,ENGINEERING,JointWelding,2024-06-24T00:00:00,5.6,543131.0,294
HIS-001302,AST-S_A-0153,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-08-27T00:00:00,3.4,288280.0,318
HIS-001303,AST-ENG-0007,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2024-11-24T00:00:00,1.6,341556.0,202
HIS-001304,AST-TRA-0078,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2023-07-07T00:00:00,4.7,376453.0,561
HIS-001305,AST-ENG-0011,SEC-RKMP-BPL,ENGINEERING,JointWelding,2025-11-13T00:00:00,3.8,253795.0,156
HIS-001306,AST-S_A-0225,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-06-20T00:00:00,6.1,339215.0,457
HIS-001307,AST-S_A-0477,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-08-20T00:00:00,4.9,325097.0,148
HIS-001308,AST-ENG-0101,SEC-RKMP-BPL,ENGINEERING,JointWelding,2023-08-29T00:00:00,6.0,124035.0,191
HIS-001309,AST-S_A-0279,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-10-13T00:00:00,7.0,123903.0,493
HIS-001310,AST-ENG-0187,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2026-03-30T00:00:00,3.6,582123.0,123
HIS-001311,AST-ENG-0353,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2025-03-17T00:00:00,3.9,399200.0,527
HIS-001312,AST-S_A-0261,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-07-14T00:00:00,4.6,475100.0,275
HIS-001313,AST-S_A-0387,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-06-14T00:00:00,1.4,243958.0,445
HIS-001314,AST-S_A-0297,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-05-08T00:00:00,6.3,217572.0,206
HIS-001315,AST-S_A-0436,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2022-04-10T00:00:00,4.5,176618.0,235
HIS-001316,AST-ENG-0043,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2025-06-25T00:00:00,3.6,177693.0,378
HIS-001317,AST-ENG-0479,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-06-18T00:00:00,2.1,96341.0,247
HIS-001318,AST-TRA-0095,SEC-RKMP-BPL,TRACTION,DropperReplacement,2021-10-09T00:00:00,3.1,496835.0,356
HIS-001319,AST-TRA-0429,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2024-07-13T00:00:00,2.7,247651.0,167
HIS-001320,AST-TRA-0185,SEC-RKMP-BPL,TRACTION,OHEInspection,2024-05-09T00:00:00,2.2,233685.0,14
HIS-001321,AST-S_A-0013,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2026-07-08T00:00:00,7.3,140730.0,235
HIS-001322,AST-ENG-0349,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2023-08-28T00:00:00,2.8,375540.0,406
HIS-001323,AST-S_A-0499,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2022-07-27T00:00:00,6.2,597311.0,422
HIS-001324,AST-ENG-0142,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2025-04-09T00:00:00,2.4,83708.0,10
HIS-001325,AST-TRA-0240,SEC-RKMP-BPL,TRACTION,DropperReplacement,2025-07-01T00:00:00,2.6,182064.0,64
HIS-001326,AST-ENG-0451,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-06-18T00:00:00,1.7,247011.0,301
HIS-001327,AST-S_A-0247,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-08-04T00:00:00,1.9,385531.0,200
HIS-001328,AST-ENG-0173,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2026-02-07T00:00:00,5.5,136357.0,399
HIS-001329,AST-S_A-0377,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2026-08-17T00:00:00,5.9,466369.0,340
HIS-001330,AST-TRA-0330,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2023-08-05T00:00:00,4.6,457686.0,234
HIS-001331,AST-S_A-0495,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2025-11-24T00:00:00,4.3,445232.0,125
HIS-001332,AST-S_A-0327,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-06-27T00:00:00,7.8,329647.0,453
HIS-001333,AST-ENG-0439,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2023-03-12T00:00:00,6.7,587343.0,288
HIS-001334,AST-ENG-0367,SEC-RKMP-BPL,ENGINEERING,JointWelding,2026-06-02T00:00:00,1.3,507885.0,272
HIS-001335,AST-S_A-0400,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-07-29T00:00:00,5.5,542984.0,165
HIS-001336,AST-S_A-0035,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-12-25T00:00:00,2.8,183517.0,412
HIS-001337,AST-TRA-0320,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2022-04-24T00:00:00,5.8,249507.0,520
HIS-001338,AST-TRA-0195,SEC-RKMP-BPL,TRACTION,OHEInspection,2024-04-29T00:00:00,5.8,564113.0,346
HIS-001339,AST-ENG-0430,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2023-04-10T00:00:00,3.9,524811.0,449
HIS-001340,AST-TRA-0078,SEC-RKMP-BPL,TRACTION,DropperReplacement,2025-01-16T00:00:00,3.4,461313.0,436
HIS-001341,AST-ENG-0173,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2022-06-02T00:00:00,5.1,76341.0,327
HIS-001342,AST-S_A-0031,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2022-11-17T00:00:00,6.7,424928.0,388
HIS-001343,AST-S_A-0170,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2026-07-28T00:00:00,2.0,53645.0,410
HIS-001344,AST-ENG-0106,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2022-09-22T00:00:00,1.7,328787.0,358
HIS-001345,AST-S_A-0215,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2022-05-06T00:00:00,4.1,603776.0,90
HIS-001346,AST-S_A-0075,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-03-11T00:00:00,1.8,605866.0,166
