movement_id,train_id,section_id,arrival_time,departure_time,direction
MOV-001239,TRN-12045,SEC-PRYJ-DDU,2026-03-14T23:00:00,2026-03-14T23:40:00,DOWN
MOV-001240,TRN-12045,SEC-CNB-PRYJ,2026-03-14T23:59:00,2026-03-15T00:32:00,DOWN
MOV-001241,TRN-12046,SEC-DDU-PNBE,2026-03-01T21:30:00,2026-03-01T21:58:00,UP
MOV-001242,TRN-12046,SEC-MAS-RU,2026-03-01T22:09:00,2026-03-01T22:45:00,UP
MOV-001243,TRN-12046,SEC-HWH-KGP,2026-03-02T19:45:00,2026-03-02T20:27:00,UP
MOV-001244,TRN-12046,SEC-MAS-RU,2026-03-03T11:15:00,2026-03-03T11:40:00,UP
MOV-001245,TRN-12046,SEC-PRYJ-DDU,2026-03-04T09:00:00,2026-03-04T09:36:00,UP
MOV-001246,TRN-12046,SEC-PRYJ-DDU,2026-03-05T18:45:00,2026-03-05T19:31:00,UP
MOV-001247,TRN-12046,SEC-DDU-PNBE,2026-03-05T19:42:00,2026-03-05T20:26:00,UP
MOV-001248,TRN-12046,SEC-MAS-RU,2026-03-05T20:51:00,2026-03-05T21:22:00,UP
MOV-001249,TRN-12046,SEC-BRC-ADI,2026-03-06T10:15:00,2026-03-06T10:53:00,UP
MOV-001250,TRN-12046,SEC-CNB-PRYJ,2026-03-06T11:19:00,2026-03-06T11:50:00,UP
MOV-001251,TRN-12046,SEC-CNB-PRYJ,2026-03-07T21:15:00,2026-03-07T22:08:00,UP
MOV-001252,TRN-12046,SEC-MAS-RU,2026-03-08T18:15:00,2026-03-08T18:58:00,UP
MOV-001253,TRN-12046,SEC-BRC-ADI,2026-03-08T19:22:00,2026-03-08T20:09:00,UP
MOV-001254,TRN-12046,SEC-PRYJ-DDU,2026-03-08T20:22:00,2026-03-08T21:09:00,UP
MOV-001255,TRN-12046,SEC-HWH-KGP,2026-03-09T09:00:00,2026-03-09T09:34:00,UP
MOV-001256,TRN-12046,SEC-MAS-RU,2026-03-10T13:30:00,2026-03-10T14:18:00,UP
MOV-001257,TRN-12046,SEC-DDU-PNBE,2026-03-10T14:46:00,2026-03-10T15:31:00,UP
MOV-001258,TRN-12046,SEC-PRYJ-DDU,2026-03-11T09:30:00,2026-03-11T10:02:00,UP
MOV-001259,TRN-12046,SEC-CNB-PRYJ,2026-03-11T10:27:00,2026-03-11T10:52:00,UP
MOV-001260,TRN-12046,SEC-MAS-RU,2026-03-12T10:45:00,2026-03-12T11:27:00,UP
MOV-001261,TRN-12046,SEC-PRYJ-DDU,2026-03-13T06:45:00,2026-03-13T07:11:00,UP
MOV-001262,TRN-12046,SEC-PRYJ-DDU,2026-03-14T15:45:00,2026-03-14T16:14:00,UP
MOV-001263,TRN-12046,SEC-GZB-CNB,2026-03-14T16:42:00,2026-03-14T17:35:00,UP
MOV-001264,TRN-12047,SEC-ST-BRC,2026-03-01T14:00:00,2026-03-01T14:51:00,DOWN
MOV-001265,TRN-12047,SEC-MAS-RU,2026-03-01T15:12:00,2026-03-01T15:48:00,DOWN
MOV-001266,TRN-12047,SEC-CNB-PRYJ,2026-03-02T16:45:00,2026-03-02T17:29:00,DOWN
MOV-001267,TRN-12047,SEC-CNB-PRYJ,2026-03-03T11:30:00,2026-03-03T12:23:00,DOWN
MOV-001268,TRN-12047,SEC-HWH-KGP,2026-03-04T19:00:00,2026-03-04T19:54:00,DOWN
MOV-001269,TRN-12047,SEC-MAS-RU,2026-03-05T10:45:00,2026-03-05T11:19:00,DOWN
MOV-001270,TRN-12047,SEC-BRC-ADI,2026-03-05T11:48:00,2026-03-05T12:26:00,DOWN
MOV-001271,TRN-12047,SEC-HWH-KGP,2026-03-06T16:45:00,2026-03-06T17:22:00,DOWN
MOV-001272,TRN-12047,SEC-GZB-CNB,2026-03-07T10:15:00,2026-03-07T11:01:00,DOWN
MOV-001273,TRN-12047,SEC-HWH-KGP,2026-03-07T11:27:00,2026-03-07T11:56:00,DOWN
MOV-001274,TRN-12047,SEC-DDU-PNBE,2026-03-07T12:18:00,2026-03-07T12:55:00,DOWN
MOV-001275,TRN-12047,SEC-PRYJ-DDU,2026-03-08T17:00:00,2026-03-08T17:46:00,DOWN
MOV-001276,TRN-12047,SEC-NDLS-GZB,2026-03-08T17:58:00,2026-03-08T18:33:00,DOWN
MOV-001277,TRN-12047,SEC-BRC-ADI,2026-03-08T18:49:00,2026-03-08T19:36:00,DOWN
MOV-001278,TRN-12047,SEC-BCT-ST,2026-03-09T17:15:00,2026-03-09T18:02:00,DOWN
MOV-001279,TRN-12047,SEC-GZB-CNB,2026-03-09T18:12:00,2026-03-09T19:06:00,DOWN
MOV-001280,TRN-12047,SEC-GZB-CNB,2026-03-10T14:45:00,2026-03-10T15:38:00,DOWN
MOV-001281,TRN-12047,SEC-ST-BRC,2026-03-10T15:57:00,2026-03-10T16:27:00,DOWN
MOV-001282,TRN-12047,SEC-PRYJ-DDU,2026-03-10T16:39:00,2026-03-10T17:08:00,DOWN
MOV-001283,TRN-12047,SEC-BCT-ST,2026-03-11T14:15:00,2026-03-11T15:03:00,DOWN
MOV-001284,TRN-12047,SEC-GZB-CNB,2026-03-11T15:13:00,2026-03-11T16:05:00,DOWN
MOV-001285,TRN-12047,SEC-DDU-PNBE,2026-03-12T12:15:00,2026-03-12T12:40:00,DOWN
MOV-001286,TRN-12047,SEC-BCT-ST,2026-03-12T12:53:00,2026-03-12T13:33:00,DOWN
MOV-001287,TRN-12047,SEC-GZB-CNB,2026-03-12T13:48:00,2026-03-12T14:29:00,DOWN
MOV-001288,TRN-12047,SEC-PRYJ-DDU,2026-03-13T17:00:00,2026-03-13T17:25:00,DOWN
MOV-001289,TRN-12047,SEC-BRC-ADI,2026-03-13T17:42:00,2026-03-13T18:10:00,DOWN
MOV-001290,TRN-12047,SEC-HWH-KGP,2026-03-14T21:45:00,2026-03-14T22:23:00,DOWN
MOV-001291,TRN-12047,SEC-CNB-PRYJ,2026-03-14T22:40:00,2026-03-14T23:25:00,DOWN
MOV-001292,TRN-12047,SEC-DDU-PNBE,2026-03-14T23:42:00,2026-03-15T00:17:00,DOWN
MOV-001293,TRN-12048,SEC-ST-BRC,2026-03-01T06:45:00,2026-03-01T07:19:00,UP
MOV-001294,TRN-12048,SEC-BCT-ST,2026-03-02T07:30:00,2026-03-02T08:03:00,UP
MOV-001295,TRN-12048,SEC-PRYJ-DDU,2026-03-02T08:26:00,2026-03-02T09:07:00,UP
MOV-001296,TRN-12048,SEC-MAS-RU,2026-03-03T13:15:00,2026-03-03T14:06:00,UP
MOV-001297,TRN-12048,SEC-ST-BRC,2026-03-03T14:21:00,2026-03-03T15:07:00,UP
MOV-001298,TRN-12048,SEC-CNB-PRYJ,2026-03-03T15:32:00,2026-03-03T16:17:00,UP
MOV-001299,TRN-12048,SEC-BRC-ADI,2026-03-04T11:15:00,2026-03-04T12:09:00,UP
MOV-001300,TRN-12048,SEC-NDLS-GZB,2026-03-04T12:36:00,2026-03-04T13:19:00,UP
MOV-001301,TRN-12048,SEC-NDLS-GZB,2026-03-05T11:30:00,2026-03-05T12:00:00,UP
MOV-001302,TRN-12048,SEC-HWH-KGP,2026-03-05T12:17:00,2026-03-05T13:00:00,UP
MOV-001303,TRN-12048,SEC-BRC-ADI,2026-03-06T13:45:00,2026-03-06T14:34:00,UP
MOV-001304,TRN-12048,SEC-HWH-KGP,2026-03-06T15:01:00,2026-03-06T15:28:00,UP
MOV-001305,TRN-12048,SEC-BCT-ST,2026-03-06T15:56:00,2026-03-06T16:41:00,UP
MOV-001306,TRN-12048,SEC-GZB-CNB,2026-03-07T17:45:00,2026-03-07T18:15:00,UP
MOV-001307,TRN-12048,SEC-GZB-CNB,2026-03-08T08:15:00,2026-03-08T08:55:00,UP
MOV-001308,TRN-12048,SEC-ST-BRC,2026-03-09T07:30:00,2026-03-09T07:55:00,UP
MOV-001309,TRN-12048,SEC-GZB-CNB,2026-03-09T08:09:00,2026-03-09T08:43:00,UP
MOV-001310,TRN-12048,SEC-NDLS-GZB,2026-03-10T08:45:00,2026-03-10T09:15:00,UP
MOV-001311,TRN-12048,SEC-CNB-PRYJ,2026-03-10T09:37:00,2026-03-10T10:13:00,UP
MOV-001312,TRN-12048,SEC-BRC-ADI,2026-03-10T10:38:00,2026-03-10T11:21:00,UP
MOV-001313,TRN-12048,SEC-DDU-PNBE,2026-03-11T18:45:00,2026-03-11T19:24:00,UP
MOV-001314,TRN-12048,SEC-ST-BRC,2026-03-11T19:41:00,2026-03-11T20:31:00,UP
MOV-001315,TRN-12048,SEC-DDU-PNBE,2026-03-12T14:00:00,2026-03-12T14:46:00,UP
MOV-001316,TRN-12048,SEC-HWH-KGP,2026-03-13T18:00:00,2026-03-13T18:51:00,UP
MOV-001317,TRN-12048,SEC-ST-BRC,2026-03-13T19:01:00,2026-03-13T19:31:00,UP
MOV-001318,TRN-12048,SEC-BCT-ST,2026-03-14T18:45:00,2026-03-14T19:25:00,UP
MOV-001319,TRN-12048,SEC-HWH-KGP,2026-03-14T19:40:00,2026-03-14T20:30:00,UP
MOV-001320,TRN-12049,SEC-PRYJ-DDU,2026-03-01T15:30:00,2026-03-01T16:08:00,DOWN
MOV-001321,TRN-12049,SEC-NDLS-GZB,2026-03-02T20:45:00,2026-03-02T21:34:00,DOWN
MOV-001322,TRN-12049,SEC-CNB-PRYJ,2026-03-02T22:02:00,2026-03-02T22:43:00,DOWN
MOV-001323,TRN-12049,SEC-BRC-ADI,2026-03-02T22:57:00,2026-03-02T23:22:00,DOWN
MOV-001324,TRN-12049,SEC-HWH-KGP,2026-03-03T14:00:00,2026-03-03T14:34:00,DOWN
MOV-001325,TRN-12049,SEC-BCT-ST,2026-03-04T15:15:00,2026-03-04T16:07:00,DOWN
MOV-001326,TRN-12049,SEC-PRYJ-DDU,2026-03-04T16:23:00,2026-03-04T16:48:00,DOWN
MOV-001327,TRN-12049,SEC-CNB-PRYJ,2026-03-04T17:15:00,2026-03-04T17:47:00,DOWN
MOV-001328,TRN-12049,SEC-NDLS-GZB,2026-03-05T17:00:00,2026-03-05T17:43:00,DOWN
MOV-001329,TRN-12049,SEC-HWH-KGP,2026-03-05T18:02:00,2026-03-05T18:49:00,DOWN
MOV-001330,TRN-12049,SEC-PRYJ-DDU,2026-03-05T19:02:00,2026-03-05T19:48:00,DOWN
MOV-001331,TRN-12049,SEC-BRC-ADI,2026-03-06T06:30:00,2026-03-06T06:58:00,DOWN
MOV-001332,TRN-12049,SEC-BRC-ADI,2026-03-07T20:00:00,2026-03-07T20:42:00,DOWN
MOV-001333,TRN-12049,SEC-HWH-KGP,2026-03-07T21:09:00,2026-03-07T21:39:00,DOWN
MOV-001334,TRN-12049,SEC-CNB-PRYJ,2026-03-07T21:52:00,2026-03-07T22:28:00,DOWN
MOV-001335,TRN-12049,SEC-ST-BRC,2026-03-08T09:00:00,2026-03-08T09:54:00,DOWN
MOV-001336,TRN-12049,SEC-BCT-ST,2026-03-08T10:16:00,2026-03-08T11:01:00,DOWN
MOV-001337,TRN-12049,SEC-GZB-CNB,2026-03-08T11:11:00,2026-03-08T11:38:00,DOWN
MOV-001338,TRN-12049,SEC-GZB-CNB,2026-03-09T20:15:00,2026-03-09T20:59:00,DOWN
MOV-001339,TRN-12049,SEC-DDU-PNBE,2026-03-09T21:11:00,2026-03-09T22:02:00,DOWN
MOV-001340,TRN-12049,SEC-DDU-PNBE,2026-03-10T13:15:00,2026-03-10T13:42:00,DOWN
MOV-001341,TRN-12049,SEC-BRC-ADI,2026-03-10T14:08:00,2026-03-10T14:56:00,DOWN
MOV-001342,TRN-12049,SEC-CNB-PRYJ,2026-03-11T07:00:00,2026-03-11T07:33:00,DOWN
MOV-001343,TRN-12049,SEC-PRYJ-DDU,2026-03-11T07:45:00,2026-03-11T08:22:00,DOWN
MOV-001344,TRN-12049,SEC-BCT-ST,2026-03-12T15:15:00,2026-03-12T15:45:00,DOWN
MOV-001345,TRN-12049,SEC-DDU-PNBE,2026-03-13T19:00:00,2026-03-13T19:26:00,DOWN
MOV-001346,TRN-12049,SEC-ST-BRC,2026-03-13T19:50:00,2026-03-13T20:16:00,DOWN
MOV-001347,TRN-12049,SEC-NDLS-GZB,2026-03-13T20:35:00,2026-03-13T21:11:00,DOWN
MOV-001348,TRN-12049,SEC-PRYJ-DDU,2026-03-14T20:45:00,2026-03-14T21:22:00,DOWN
MOV-001349,TRN-12049,SEC-DDU-PNBE,2026-03-14T21:34:00,2026-03-14T22:07:00,DOWN
MOV-001350,TRN-12049,SEC-GZB-CNB,2026-03-14T22:29:00,2026-03-14T23:06:00,DOWN
MOV-001351,TRN-12050,SEC-CNB-PRYJ,2026-03-01T01:15:00,2026-03-01T01:51:00,UP
MOV-001352,TRN-12050,SEC-ST-BRC,2026-03-01T02:19:00,2026-03-01T03:11:00,UP
MOV-001353,TRN-12050,SEC-NDLS-GZB,2026-03-02T03:45:00,2026-03-02T04:37:00,UP
MOV-001354,TRN-12050,SEC-GZB-CNB,2026-03-02T04:49:00,2026-03-02T05:30:00,UP
MOV-001355,TRN-12050,SEC-PRYJ-DDU,2026-03-03T01:30:00,2026-03-03T02:11:00,UP
MOV-001356,TRN-12050,SEC-NDLS-GZB,2026-03-03T02:21:00,2026-03-03T02:56:00,UP
MOV-001357,TRN-12050,SEC-GZB-CNB,2026-03-03T03:20:00,2026-03-03T03:59:00,UP
MOV-001358,TRN-12050,SEC-NDLS-GZB,2026-03-04T01:15:00,2026-03-04T01:41:00,UP
MOV-001359,TRN-12050,SEC-BCT-ST,2026-03-05T00:30:00,2026-03-05T01:06:00,UP
MOV-001360,TRN-12050,SEC-GZB-CNB,2026-03-05T01:32:00,2026-03-05T02:18:00,UP
MOV-001361,TRN-12050,SEC-MAS-RU,2026-03-05T02:33:00,2026-03-05T03:02:00,UP
MOV-001362,TRN-12050,SEC-BCT-ST,2026-03-06T01:15:00,2026-03-06T02:03:00,UP
MOV-001363,TRN-12050,SEC-DDU-PNBE,2026-03-06T02:27:00,2026-03-06T03:18:00,UP
MOV-001364,TRN-12050,SEC-GZB-CNB,2026-03-07T22:15:00,2026-03-07T22:42:00,UP
MOV-001365,TRN-12050,SEC-MAS-RU,2026-03-08T01:45:00,2026-03-08T02:18:00,UP
MOV-001366,TRN-12050,SEC-PRYJ-DDU,2026-03-08T02:28:00,2026-03-08T03:18:00,UP
MOV-001367,TRN-12050,SEC-HWH-KGP,2026-03-08T03:45:00,2026-03-08T04:26:00,UP
MOV-001368,TRN-12050,SEC-GZB-CNB,2026-03-09T22:15:00,2026-03-09T22:42:00,UP
MOV-001369,TRN-12050,SEC-BCT-ST,2026-03-09T23:11:00,2026-03-10T00:04:00,UP
MOV-001370,TRN-12050,SEC-DDU-PNBE,2026-03-10T02:15:00,2026-03-10T02:51:00,UP
MOV-001371,TRN-12050,SEC-PRYJ-DDU,2026-03-10T03:13:00,2026-03-10T04:06:00,UP
MOV-001372,TRN-12050,SEC-CNB-PRYJ,2026-03-11T00:30:00,2026-03-11T01:18:00,UP
MOV-001373,TRN-12050,SEC-DDU-PNBE,2026-03-12T03:45:00,2026-03-12T04:11:00,UP
MOV-001374,TRN-12050,SEC-CNB-PRYJ,2026-03-13T01:45:00,2026-03-13T02:10:00,UP
MOV-001375,TRN-12050,SEC-MAS-RU,2026-03-14T01:00:00,2026-03-14T01:36:00,UP
MOV-001376,TRN-12050,SEC-BRC-ADI,2026-03-14T01:58:00,2026-03-14T02:32:00,UP
MOV-001377,TRN-12050,SEC-HWH-KGP,2026-03-14T02:54:00,2026-03-14T03:48:00,UP
MOV-001378,TRN-12051,SEC-GZB-CNB,2026-03-01T18:15:00,2026-03-01T18:49:00,DOWN
MOV-001379,TRN-12051,SEC-NDLS-GZB,2026-03-02T13:00:00,2026-03-02T13:53:00,DOWN
MOV-001380,TRN-12051,SEC-BRC-ADI,2026-03-02T14:17:00,2026-03-02T14:59:00,DOWN
MOV-001381,TRN-12051,SEC-MAS-RU,2026-03-03T15:30:00,2026-03-03T16:17:00,DOWN
MOV-001382,TRN-12051,SEC-GZB-CNB,2026-03-04T17:30:00,2026-03-04T18:12:00,DOWN
MOV-001383,TRN-12051,SEC-PRYJ-DDU,2026-03-05T16:15:00,2026-03-05T16:53:00,DOWN
MOV-001384,TRN-12051,SEC-GZB-CNB,2026-03-05T17:07:00,2026-03-05T17:34:00,DOWN
MOV-001385,TRN-12051,SEC-HWH-KGP,2026-03-05T17:47:00,2026-03-05T18:15:00,DOWN
MOV-001386,TRN-12051,SEC-ST-BRC,2026-03-06T08:00:00,2026-03-06T08:39:00,DOWN
MOV-001387,TRN-12051,SEC-ST-BRC,2026-03-07T17:15:00,2026-03-07T18:09:00,DOWN
MOV-001388,TRN-12051,SEC-MAS-RU,2026-03-08T07:15:00,2026-03-08T08:04:00,DOWN
MOV-001389,TRN-12051,SEC-HWH-KGP,2026-03-08T08:25:00,2026-03-08T09:09:00,DOWN
MOV-001390,TRN-12051,SEC-MAS-RU,2026-03-09T17:30:00,2026-03-09T17:55:00,DOWN
MOV-001391,TRN-12051,SEC-DDU-PNBE,2026-03-10T12:45:00,2026-03-10T13:20:00,DOWN
MOV-001392,TRN-12051,SEC-PRYJ-DDU,2026-03-11T08:15:00,2026-03-11T09:01:00,DOWN
MOV-001393,TRN-12051,SEC-BRC-ADI,2026-03-11T09:25:00,2026-03-11T09:54:00,DOWN
MOV-001394,TRN-12051,SEC-HWH-KGP,2026-03-11T10:18:00,2026-03-11T10:44:00,DOWN
MOV-001395,TRN-12051,SEC-PRYJ-DDU,2026-03-12T16:45:00,2026-03-12T17:24:00,DOWN
MOV-001396,TRN-12051,SEC-HWH-KGP,2026-03-12T17:40:00,2026-03-12T18:19:00,DOWN
MOV-001397,TRN-12051,SEC-CNB-PRYJ,2026-03-13T09:30:00,2026-03-13T10:07:00,DOWN
MOV-001398,TRN-12051,SEC-CNB-PRYJ,2026-03-14T15:30:00,2026-03-14T16:19:00,DOWN
MOV-001399,TRN-12051,SEC-DDU-PNBE,2026-03-14T16:46:00,2026-03-14T17:14:00,DOWN
MOV-001400,TRN-12051,SEC-BCT-ST,2026-03-14T17:31:00,2026-03-14T18:15:00,DOWN
MOV-001401,TRN-12052,SEC-BCT-ST,2026-03-01T13:30:00,2026-03-01T14:22:00,UP
MOV-001402,TRN-12052,SEC-ST-BRC,2026-03-02T21:15:00,2026-03-02T21:46:00,UP
MOV-001403,TRN-12052,SEC-PRYJ-DDU,2026-03-03T08:45:00,2026-03-03T09:34:00,UP
MOV-001404,TRN-12052,SEC-BCT-ST,2026-03-03T09:51:00,2026-03-03T10:26:00,UP
MOV-001405,TRN-12052,SEC-CNB-PRYJ,2026-03-03T10:52:00,2026-03-03T11:30:00,UP
MOV-001406,TRN-12052,SEC-DDU-PNBE,2026-03-04T11:15:00,2026-03-04T11:48:00,UP
MOV-001407,TRN-12052,SEC-NDLS-GZB,2026-03-04T12:05:00,2026-03-04T12:42:00,UP
MOV-001408,TRN-12052,SEC-HWH-KGP,2026-03-05T20:30:00,2026-03-05T21:11:00,UP
MOV-001409,TRN-12052,SEC-CNB-PRYJ,2026-03-05T21:24:00,2026-03-05T22:12:00,UP
MOV-001410,TRN-12052,SEC-CNB-PRYJ,2026-03-06T09:00:00,2026-03-06T09:29:00,UP
MOV-001411,TRN-12052,SEC-MAS-RU,2026-03-06T09:41:00,2026-03-06T10:06:00,UP
MOV-001412,TRN-12052,SEC-PRYJ-DDU,2026-03-06T10:19:00,2026-03-06T11:12:00,UP
MOV-001413,TRN-12052,SEC-NDLS-GZB,2026-03-07T21:15:00,2026-03-07T22:02:00,UP
MOV-001414,TRN-12052,SEC-MAS-RU,2026-03-07T22:30:00,2026-03-07T23:04:00,UP
MOV-001415,TRN-12052,SEC-HWH-KGP,2026-03-07T23:28:00,2026-03-08T00:08:00,UP
MOV-001416,TRN-12052,SEC-NDLS-GZB,2026-03-08T16:15:00,2026-03-08T16:55:00,UP
MOV-001417,TRN-12052,SEC-PRYJ-DDU,2026-03-09T17:30:00,2026-03-09T18:08:00,UP
MOV-001418,TRN-12052,SEC-CNB-PRYJ,2026-03-10T14:30:00,2026-03-10T15:13:00,UP
MOV-001419,TRN-12052,SEC-MAS-RU,2026-03-10T15:23:00,2026-03-10T16:05:00,UP
MOV-001420,TRN-12052,SEC-ST-BRC,2026-03-10T16:17:00,2026-03-10T17:00:00,UP
MOV-001421,TRN-12052,SEC-ST-BRC,2026-03-11T14:15:00,2026-03-11T15:00:00,UP
MOV-001422,TRN-12052,SEC-MAS-RU,2026-03-12T17:45:00,2026-03-12T18:30:00,UP
MOV-001423,TRN-12052,SEC-NDLS-GZB,2026-03-12T18:58:00,2026-03-12T19:33:00,UP
MOV-001424,TRN-12052,SEC-BCT-ST,2026-03-13T05:45:00,2026-03-13T06:20:00,UP
MOV-001425,TRN-12052,SEC-CNB-PRYJ,2026-03-14T12:45:00,2026-03-14T13:15:00,UP
MOV-001426,TRN-12053,SEC-HWH-KGP,2026-03-01T08:30:00,2026-03-01T08:58:00,DOWN
MOV-001427,TRN-12053,SEC-PRYJ-DDU,2026-03-01T09:23:00,2026-03-01T09:50:00,DOWN
MOV-001428,TRN-12053,SEC-BCT-ST,2026-03-01T10:04:00,2026-03-01T10:40:00,DOWN
MOV-001429,TRN-12053,SEC-ST-BRC,2026-03-02T05:15:00,2026-03-02T05:55:00,DOWN
MOV-001430,TRN-12053,SEC-HWH-KGP,2026-03-02T06:11:00,2026-03-02T07:00:00,DOWN
MOV-001431,TRN-12053,SEC-DDU-PNBE,2026-03-03T07:00:00,2026-03-03T07:53:00,DOWN
MOV-001432,TRN-12053,SEC-HWH-KGP,2026-03-04T11:00:00,2026-03-04T11:41:00,DOWN
MOV-001433,TRN-12053,SEC-CNB-PRYJ,2026-03-04T12:09:00,2026-03-04T12:43:00,DOWN
MOV-001434,TRN-12053,SEC-CNB-PRYJ,2026-03-05T14:15:00,2026-03-05T14:43:00,DOWN
MOV-001435,TRN-12053,SEC-HWH-KGP,2026-03-06T05:15:00,2026-03-06T05:46:00,DOWN
MOV-001436,TRN-12053,SEC-ST-BRC,2026-03-06T06:08:00,2026-03-06T06:53:00,DOWN
MOV-001437,TRN-12053,SEC-DDU-PNBE,2026-03-06T07:20:00,2026-03-06T08:12:00,DOWN
MOV-001438,TRN-12053,SEC-ST-BRC,2026-03-07T10:30:00,2026-03-07T11:20:00,DOWN
MOV-001439,TRN-12053,SEC-CNB-PRYJ,2026-03-08T20:45:00,2026-03-08T21:23:00,DOWN
MOV-001440,TRN-12053,SEC-GZB-CNB,2026-03-08T21:34:00,2026-03-08T22:07:00,DOWN
MOV-001441,TRN-12053,SEC-NDLS-GZB,2026-03-08T22:36:00,2026-03-08T23:27:00,DOWN
MOV-001442,TRN-12053,SEC-HWH-KGP,2026-03-09T05:30:00,2026-03-09T06:24:00,DOWN
MOV-001443,TRN-12053,SEC-GZB-CNB,2026-03-09T06:36:00,2026-03-09T07:20:00,DOWN
MOV-001444,TRN-12053,SEC-CNB-PRYJ,2026-03-10T21:30:00,2026-03-10T22:05:00,DOWN
MOV-001445,TRN-12053,SEC-ST-BRC,2026-03-11T05:45:00,2026-03-11T06:10:00,DOWN
MOV-001446,TRN-12053,SEC-MAS-RU,2026-03-11T06:36:00,2026-03-11T07:12:00,DOWN
MOV-001447,TRN-12053,SEC-DDU-PNBE,2026-03-11T07:24:00,2026-03-11T07:56:00,DOWN
MOV-001448,TRN-12053,SEC-HWH-KGP,2026-03-12T19:30:00,2026-03-12T20:18:00,DOWN
MOV-001449,TRN-12053,SEC-NDLS-GZB,2026-03-13T14:45:00,2026-03-13T15:39:00,DOWN
MOV-001450,TRN-12053,SEC-GZB-CNB,2026-03-13T16:03:00,2026-03-13T16:46:00,DOWN
MOV-001451,TRN-12053,SEC-BCT-ST,2026-03-14T12:00:00,2026-03-14T12:49:00,DOWN
MOV-001452,TRN-12053,SEC-HWH-KGP,2026-03-14T12:59:00,2026-03-14T13:48:00,DOWN
MOV-001453,TRN-12054,SEC-BCT-ST,2026-03-01T03:30:00,2026-03-01T04:16:00,UP
MOV-001454,TRN-12054,SEC-HWH-KGP,2026-03-02T02:15:00,2026-03-02T03:09:00,UP
MOV-001455,TRN-12054,SEC-NDLS-GZB,2026-03-02T03:19:00,2026-03-02T03:59:00,UP
MOV-001456,TRN-12054,SEC-MAS-RU,2026-03-03T03:15:00,2026-03-03T03:41:00,UP
MOV-001457,TRN-12054,SEC-NDLS-GZB,2026-03-03T03:58:00,2026-03-03T04:32:00,UP
MOV-001458,TRN-12054,SEC-ST-BRC,2026-03-03T04:57:00,2026-03-03T05:48:00,UP
MOV-001459,TRN-12054,SEC-PRYJ-DDU,2026-03-04T22:00:00,2026-03-04T22:37:00,UP
MOV-001460,TRN-12054,SEC-NDLS-GZB,2026-03-04T23:04:00,2026-03-04T23:53:00,UP
MOV-001461,TRN-12054,SEC-ST-BRC,2026-03-05T00:09:00,2026-03-05T00:42:00,UP
MOV-001462,TRN-12054,SEC-MAS-RU,2026-03-05T22:00:00,2026-03-05T22:47:00,UP
MOV-001463,TRN-12054,SEC-BCT-ST,2026-03-05T23:06:00,2026-03-05T23:34:00,UP
MOV-001464,TRN-12054,SEC-BRC-ADI,2026-03-05T23:57:00,2026-03-06T00:26:00,UP
MOV-001465,TRN-12054,SEC-GZB-CNB,2026-03-06T02:15:00,2026-03-06T03:08:00,UP
MOV-001466,TRN-12054,SEC-PRYJ-DDU,2026-03-07T23:45:00,2026-03-08T00:35:00,UP
MOV-001467,TRN-12054,SEC-ST-BRC,2026-03-08T03:30:00,2026-03-08T03:58:00,UP
MOV-001468,TRN-12054,SEC-BRC-ADI,2026-03-08T04:22:00,2026-03-08T04:47:00,UP
MOV-001469,TRN-12054,SEC-MAS-RU,2026-03-08T05:10:00,2026-03-08T05:49:00,UP
MOV-001470,TRN-12054,SEC-PRYJ-DDU,2026-03-09T23:30:00,2026-03-09T23:55:00,UP
MOV-001471,TRN-12054,SEC-DDU-PNBE,2026-03-10T00:19:00,2026-03-10T01:11:00,UP
MOV-001472,TRN-12054,SEC-ST-BRC,2026-03-10T01:30:00,2026-03-10T01:56:00,UP
MOV-001473,TRN-12054,SEC-NDLS-GZB,2026-03-10T02:12:00,2026-03-10T02:48:00,UP
MOV-001474,TRN-12054,SEC-BCT-ST,2026-03-10T03:17:00,2026-03-10T03:51:00,UP
MOV-001475,TRN-12054,SEC-ST-BRC,2026-03-11T22:30:00,2026-03-11T22:56:00,UP
MOV-001476,TRN-12054,SEC-DDU-PNBE,2026-03-11T23:15:00,2026-03-11T23:46:00,UP
MOV-001477,TRN-12054,SEC-CNB-PRYJ,2026-03-12T00:00:00,2026-03-12T00:47:00,UP
MOV-001478,TRN-12054,SEC-GZB-CNB,2026-03-12T22:45:00,2026-03-12T23:22:00,UP
MOV-001479,TRN-12054,SEC-DDU-PNBE,2026-03-12T23:35:00,2026-03-13T00:29:00,UP
MOV-001480,TRN-12054,SEC-MAS-RU,2026-03-13T00:57:00,2026-03-13T01:41:00,UP
MOV-001481,TRN-12054,SEC-ST-BRC,2026-03-13T23:15:00,2026-03-13T23:53:00,UP
MOV-001482,TRN-12054,SEC-PRYJ-DDU,2026-03-14T22:15:00,2026-03-14T22:55:00,UP
MOV-001483,TRN-12054,SEC-ST-BRC,2026-03-14T23:15:00,2026-03-15T00:09:00,UP
MOV-001484,TRN-12055,SEC-DDU-PNBE,2026-03-01T01:30:00,2026-03-01T02:10:00,DOWN
MOV-001485,TRN-12055,SEC-PRYJ-DDU,2026-03-01T02:25:00,2026-03-01T02:57:00,DOWN
MOV-001486,TRN-12055,SEC-DDU-PNBE,2026-03-02T23:00:00,2026-03-02T23:45:00,DOWN
